dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"35-39, Male, Undocumented Test Indication, Positive",ooErPHdkcUi,ooErPHdkcUi,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"40-44, Female, Routine, Positive",wOxLLZhNrPi,wOxLLZhNrPi,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"40-44, Female, Targeted, Positive",mKoxFv2cCli,mKoxFv2cCli,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"40-44, Female, Undocumented Test Indication, Positive",ZbXKfTyFNc2,ZbXKfTyFNc2,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"40-44, Male, Routine, Positive",TcbPwuDGR7C,TcbPwuDGR7C,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"40-44, Male, Targeted, Positive",Gi32xq0roZx,Gi32xq0roZx,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"40-44, Male, Undocumented Test Indication, Positive",lIjZjuzUGWd,lIjZjuzUGWd,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"45-49, Female, Routine, Positive",ONQ9uSvOkGB,ONQ9uSvOkGB,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"45-49, Female, Targeted, Positive",mGvZHOcps52,mGvZHOcps52,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"45-49, Female, Undocumented Test Indication, Positive",E9mZCkjKTrk,E9mZCkjKTrk,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"45-49, Male, Routine, Positive",Ba3F9Cdo4TM,Ba3F9Cdo4TM,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"45-49, Male, Targeted, Positive",RtzNjHlVYXH,RtzNjHlVYXH,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"45-49, Male, Undocumented Test Indication, Positive",bYjNYUiHRzF,bYjNYUiHRzF,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"50+, Female, Routine, Positive",U9R0CAPL0AS,U9R0CAPL0AS,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"50+, Female, Targeted, Positive",i9oC3RD2uGE,i9oC3RD2uGE,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"50+, Female, Undocumented Test Indication, Positive",Mmj6PfG0MD2,Mmj6PfG0MD2,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"50+, Male, Routine, Positive",hrDvHLgNfrf,hrDvHLgNfrf,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"50+, Male, Targeted, Positive",ru0hDqbhyku,ru0hDqbhyku,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"50+, Male, Undocumented Test Indication, Positive",E4AmAvdxkJA,E4AmAvdxkJA,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"5-9, Female, Routine, Positive",rAvlLbG5dAb,rAvlLbG5dAb,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"5-9, Female, Targeted, Positive",mR4xiOSrCOb,mR4xiOSrCOb,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"5-9, Female, Undocumented Test Indication, Positive",MEmyd94Q6WV,MEmyd94Q6WV,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"5-9, Male, Routine, Positive",sjBprG9Atqw,sjBprG9Atqw,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"5-9, Male, Targeted, Positive",WCUwCrmtbTo,WCUwCrmtbTo,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"5-9, Male, Undocumented Test Indication, Positive",GTyaeyYttO7,GTyaeyYttO7,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Female, Routine, Positive",KrhiRAB3V7S,KrhiRAB3V7S,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Female, Targeted, Positive",GL8Trkj5nU5,GL8Trkj5nU5,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Female, Undocumented Test Indication, Positive",ZIyVDiO6LGP,ZIyVDiO6LGP,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Male, Routine, Positive",VVegjxR0OsQ,VVegjxR0OsQ,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Male, Targeted, Positive",nTviezFvNzm,nTviezFvNzm,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, Age/Sex/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, Age/Sex/Ind/HIV)",TX_PVLS_D_CS_Age_Sex_Ind_HIV,iv4acGXZ3Py,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Unknown Age, Male, Undocumented Test Indication, Positive",DHWW1l7WfmP,DHWW1l7WfmP,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"FSW, Routine, Positive",e6laBt0a4H5,e6laBt0a4H5,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"FSW, Targeted, Positive",g0Y3klhGDYM,g0Y3klhGDYM,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"MSM, Routine, Positive",oMV1pF48ZLc,oMV1pF48ZLc,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"MSM, Targeted, Positive",qbFLLU6Fimz,qbFLLU6Fimz,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"People in prisons and other enclosed settings, Routine, Positive",vG5FAcGH9US,vG5FAcGH9US,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"People in prisons and other enclosed settings, Targeted, Positive",qaqq0s49le3,qaqq0s49le3,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"PWID, Routine, Positive",wQEJHaLbSn1,wQEJHaLbSn1,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"PWID, Targeted, Positive",hOmBYbgBZ0O,hOmBYbgBZ0O,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"TG, Routine, Positive",yuVedHVF5au,yuVedHVF5au,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, KeyPop/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, KeyPop/Indication/HIVStatus)",TX_PVLS_D_CS_KeyPop_Indication_HIVStatus,xXTGmUFp6SD,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"TG, Targeted, Positive",SkrleMTebAa,SkrleMTebAa,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, PregnantOrBreastfeeding/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, PregBF/Indication/HIV)",TX_PVLS_D_CS_PregBF_Indication_HIV,xavn36qnHu5,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Breastfeeding, Routine, Positive",jBJaVu6svtP,jBJaVu6svtP,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, PregnantOrBreastfeeding/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, PregBF/Indication/HIV)",TX_PVLS_D_CS_PregBF_Indication_HIV,xavn36qnHu5,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Breastfeeding, Targeted, Positive",xxGho4palSB,xxGho4palSB,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, PregnantOrBreastfeeding/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, PregBF/Indication/HIV)",TX_PVLS_D_CS_PregBF_Indication_HIV,xavn36qnHu5,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Breastfeeding, Undocumented Test Indication, Positive",k78k8hp9kxN,k78k8hp9kxN,fine
MER Results: CS Facility Based FY21,"TX_PVLS (D, CS, PregnantOrBreastfeeding/Indication/HIVStatus): Viral Load Documented","TX_PVLS (D, CS, PregBF/Indication/HIV)",TX_PVLS_D_CS_PregBF_Indication_HIV,xavn36qnHu5,Number of adult and pediatric ART patients with a viral load result documented in the patient medical record and /or laboratory records  in the past 12 months,"Pregnant, Routine, Positive",b1veZoOczoR,b1veZoOczoR,fine
